identifier,landingPage,portalName
4c297c58abf5418d9a42b7a3c99c669d,http://data-lakecountyil.opendata.arcgis.com/datasets/4c297c58abf5418d9a42b7a3c99c669d,12b-17097
8e0989c7d92f49e09d1af03c833eb5ed,http://data-lakecountyil.opendata.arcgis.com/datasets/8e0989c7d92f49e09d1af03c833eb5ed,12b-17097
67b6605559804f9395aa758afa493add,http://data-lakecountyil.opendata.arcgis.com/datasets/67b6605559804f9395aa758afa493add,12b-17097
9c44145b1e2842df8c40717b7d038769,http://data-lakecountyil.opendata.arcgis.com/datasets/9c44145b1e2842df8c40717b7d038769,12b-17097
7b41ea0c6c3a44fd8c0aab5bd52b5864,http://data-lakecountyil.opendata.arcgis.com/datasets/7b41ea0c6c3a44fd8c0aab5bd52b5864,12b-17097
2eb5a7386bdd43cb812cb1d1d5dc76b0,http://data-lakecountyil.opendata.arcgis.com/datasets/2eb5a7386bdd43cb812cb1d1d5dc76b0,12b-17097
0c02e24de9424b82b6a7a96eb0e8cadf,http://data-lakecountyil.opendata.arcgis.com/datasets/0c02e24de9424b82b6a7a96eb0e8cadf,12b-17097
f1e3f27d462840b79171bda356624448,http://data-lakecountyil.opendata.arcgis.com/datasets/f1e3f27d462840b79171bda356624448,12b-17097
cac81d6fadc547fca5d5aaf7bc975f9c,http://data-lakecountyil.opendata.arcgis.com/datasets/cac81d6fadc547fca5d5aaf7bc975f9c,12b-17097
a79cee7c2b91431e8ade16d4d77fe4bb,http://data-lakecountyil.opendata.arcgis.com/datasets/a79cee7c2b91431e8ade16d4d77fe4bb,12b-17097
00b0f7155e064813b856d166087e360b_1,http://data-lakecountyil.opendata.arcgis.com/datasets/00b0f7155e064813b856d166087e360b_1,12b-17097
596e9f7e46f242c9a266cc1ab8724fc9,http://data-lakecountyil.opendata.arcgis.com/datasets/596e9f7e46f242c9a266cc1ab8724fc9,12b-17097
4dc222f03a204d1f9d0d9c7032c3170b,http://data-lakecountyil.opendata.arcgis.com/datasets/4dc222f03a204d1f9d0d9c7032c3170b,12b-17097
10738fa22ee447869b6ce8ca51705ece,http://data-lakecountyil.opendata.arcgis.com/datasets/10738fa22ee447869b6ce8ca51705ece,12b-17097
635c9af4b8b440c7be6099d68cd0ff37,http://data-lakecountyil.opendata.arcgis.com/datasets/635c9af4b8b440c7be6099d68cd0ff37,12b-17097
c2a2f94e43c9426489800e7086a05a57,http://data-lakecountyil.opendata.arcgis.com/datasets/c2a2f94e43c9426489800e7086a05a57,12b-17097
230a84152440494589e15961f4214760,http://data-lakecountyil.opendata.arcgis.com/datasets/230a84152440494589e15961f4214760,12b-17097
c48ff436d312439aa643adb996f08ea1,http://data-lakecountyil.opendata.arcgis.com/datasets/c48ff436d312439aa643adb996f08ea1,12b-17097
69c07a3112b34490bb7011711d553e5e_0,http://data-lakecountyil.opendata.arcgis.com/datasets/69c07a3112b34490bb7011711d553e5e_0,12b-17097
36791cce274543c5a57a130761f0659a,http://data-lakecountyil.opendata.arcgis.com/datasets/36791cce274543c5a57a130761f0659a,12b-17097
edc4d9e63e5e4a3da0fc18dad4f2770f,http://data-lakecountyil.opendata.arcgis.com/datasets/edc4d9e63e5e4a3da0fc18dad4f2770f,12b-17097
a0a1f24eeef24ab8aa1998e7c4c34953,http://data-lakecountyil.opendata.arcgis.com/datasets/a0a1f24eeef24ab8aa1998e7c4c34953,12b-17097
07b8fbe2737042f996d410b5aed12d71,http://data-lakecountyil.opendata.arcgis.com/datasets/07b8fbe2737042f996d410b5aed12d71,12b-17097
ba32ad8003334d3ebe0d84ed51c5819b,http://data-lakecountyil.opendata.arcgis.com/datasets/ba32ad8003334d3ebe0d84ed51c5819b,12b-17097
893063d17ea14fabbfc4a0aa3e794e7f,http://data-lakecountyil.opendata.arcgis.com/datasets/893063d17ea14fabbfc4a0aa3e794e7f,12b-17097
07265506707448349e885e72f2b81ad7,http://data-lakecountyil.opendata.arcgis.com/datasets/07265506707448349e885e72f2b81ad7,12b-17097
a789102a549f4275b86130694d3b6f00,http://data-lakecountyil.opendata.arcgis.com/datasets/a789102a549f4275b86130694d3b6f00,12b-17097
33eb296633b64650b34bbd85e38afad6,http://data-lakecountyil.opendata.arcgis.com/datasets/33eb296633b64650b34bbd85e38afad6,12b-17097
a33f7c936d534d84a879e55a8d8d08ca,http://data-lakecountyil.opendata.arcgis.com/datasets/a33f7c936d534d84a879e55a8d8d08ca,12b-17097
684da741386841a2b25efb7969d9cd36,http://data-lakecountyil.opendata.arcgis.com/datasets/684da741386841a2b25efb7969d9cd36,12b-17097
a2d2a426c52149b98f5bd143154a3901,http://data-lakecountyil.opendata.arcgis.com/datasets/a2d2a426c52149b98f5bd143154a3901,12b-17097
48af166ef2f6438e9f8e0b4167115b09,http://data-lakecountyil.opendata.arcgis.com/datasets/48af166ef2f6438e9f8e0b4167115b09,12b-17097
27423df203f7440f9fb481664ddf5d62,http://data-lakecountyil.opendata.arcgis.com/datasets/27423df203f7440f9fb481664ddf5d62,12b-17097
905c3617902f4c4389e056561208a251,http://data-lakecountyil.opendata.arcgis.com/datasets/905c3617902f4c4389e056561208a251,12b-17097
c7febf5a144f41959b70566837e413d1,http://data-lakecountyil.opendata.arcgis.com/datasets/c7febf5a144f41959b70566837e413d1,12b-17097
6fc5cf6f86c8492cb4c464863dfca30c,http://data-lakecountyil.opendata.arcgis.com/datasets/6fc5cf6f86c8492cb4c464863dfca30c,12b-17097
8c381c3d7194417cb185bd7ba7ebf462,http://data-lakecountyil.opendata.arcgis.com/datasets/8c381c3d7194417cb185bd7ba7ebf462,12b-17097
a1f0fc7ef70d45a7b8169e1fd8fda88b,http://data-lakecountyil.opendata.arcgis.com/datasets/a1f0fc7ef70d45a7b8169e1fd8fda88b,12b-17097
da85bf41f78341e8af7efdf449de0448,http://data-lakecountyil.opendata.arcgis.com/datasets/da85bf41f78341e8af7efdf449de0448,12b-17097
ae4934674ad04f8fa7a425e5b7ce92a6,http://data-lakecountyil.opendata.arcgis.com/datasets/ae4934674ad04f8fa7a425e5b7ce92a6,12b-17097
d409592b52944d62aaf15c06d0405803,http://data-lakecountyil.opendata.arcgis.com/datasets/d409592b52944d62aaf15c06d0405803,12b-17097
476bfab38431433cbf71e49c94627103,http://data-lakecountyil.opendata.arcgis.com/datasets/476bfab38431433cbf71e49c94627103,12b-17097
8dfef3a478814288b613c5a6ae1568d3,http://data-lakecountyil.opendata.arcgis.com/datasets/8dfef3a478814288b613c5a6ae1568d3,12b-17097
2e89162b56cf42278632fb14bcbd10c1,http://data-lakecountyil.opendata.arcgis.com/datasets/2e89162b56cf42278632fb14bcbd10c1,12b-17097
ce6863a94230428b9e78472da6891917,http://data-lakecountyil.opendata.arcgis.com/datasets/ce6863a94230428b9e78472da6891917,12b-17097
4c3e6b4e34764add8d21700fb1ce6fdb,http://data-lakecountyil.opendata.arcgis.com/datasets/4c3e6b4e34764add8d21700fb1ce6fdb,12b-17097
9a7cf974a66b414aa2c234d7c82f9e24,http://data-lakecountyil.opendata.arcgis.com/datasets/9a7cf974a66b414aa2c234d7c82f9e24,12b-17097
01ca533213344329abd4730c4d91c1ed,http://data-lakecountyil.opendata.arcgis.com/datasets/01ca533213344329abd4730c4d91c1ed,12b-17097
ea510aeb44d4476daaad3b926757bda3,http://data-lakecountyil.opendata.arcgis.com/datasets/ea510aeb44d4476daaad3b926757bda3,12b-17097
faf67e8dd87e48f1bc63c727cce791ef,http://data-lakecountyil.opendata.arcgis.com/datasets/faf67e8dd87e48f1bc63c727cce791ef,12b-17097
24561b5888fc469a9334b3f4c161d66e,http://data-lakecountyil.opendata.arcgis.com/datasets/24561b5888fc469a9334b3f4c161d66e,12b-17097
a14d0ef9a16c486bacde93aef2c48c3a,http://data-lakecountyil.opendata.arcgis.com/datasets/a14d0ef9a16c486bacde93aef2c48c3a,12b-17097
baf059cb81a94ebe91dbc76f4023f018,http://data-lakecountyil.opendata.arcgis.com/datasets/baf059cb81a94ebe91dbc76f4023f018,12b-17097
92cc157f60c54728a315e497254df410,http://data-lakecountyil.opendata.arcgis.com/datasets/92cc157f60c54728a315e497254df410,12b-17097
a21aebbbc33e474c87d370ca6e3e1a8b,http://data-lakecountyil.opendata.arcgis.com/datasets/a21aebbbc33e474c87d370ca6e3e1a8b,12b-17097
3da64d2ed3b94b93b0176aadec5cccde,http://data-lakecountyil.opendata.arcgis.com/datasets/3da64d2ed3b94b93b0176aadec5cccde,12b-17097
844ec8daea9f48efbf73f9d51bc0ffb8,http://data-lakecountyil.opendata.arcgis.com/datasets/844ec8daea9f48efbf73f9d51bc0ffb8,12b-17097
20e3b13ae5304882b14c9de82e484e56,http://data-lakecountyil.opendata.arcgis.com/datasets/20e3b13ae5304882b14c9de82e484e56,12b-17097
23faf3a8098a40b3b9243fc5e902175c,http://data-lakecountyil.opendata.arcgis.com/datasets/23faf3a8098a40b3b9243fc5e902175c,12b-17097
f1f54459d20344ac8af5ef30c8d7cdb9,http://data-lakecountyil.opendata.arcgis.com/datasets/f1f54459d20344ac8af5ef30c8d7cdb9,12b-17097
1d9b3822e5f94ede9757e6cb5b804639,http://data-lakecountyil.opendata.arcgis.com/datasets/1d9b3822e5f94ede9757e6cb5b804639,12b-17097
83b8570136df4885a71ebd4811ddcfc8,http://data-lakecountyil.opendata.arcgis.com/datasets/83b8570136df4885a71ebd4811ddcfc8,12b-17097
0bfb248292b1478ea862ad32d544618c,http://data-lakecountyil.opendata.arcgis.com/datasets/0bfb248292b1478ea862ad32d544618c,12b-17097
a59ac13d115f4af7ae8756cae65bd012,http://data-lakecountyil.opendata.arcgis.com/datasets/a59ac13d115f4af7ae8756cae65bd012,12b-17097
718a6ac8e8ac41a1898e42aee09e7b4f,http://data-lakecountyil.opendata.arcgis.com/datasets/718a6ac8e8ac41a1898e42aee09e7b4f,12b-17097
40e0747cc34d424ba7238309b6eb9659,http://data-lakecountyil.opendata.arcgis.com/datasets/40e0747cc34d424ba7238309b6eb9659,12b-17097
8c71521b89f24382add0415fee1e4350,http://data-lakecountyil.opendata.arcgis.com/datasets/8c71521b89f24382add0415fee1e4350,12b-17097
f15760fdb3d342e49d2b3ffcd449861b,http://data-lakecountyil.opendata.arcgis.com/datasets/f15760fdb3d342e49d2b3ffcd449861b,12b-17097
ef74511e146140cca2c45ca959f9e080,http://data-lakecountyil.opendata.arcgis.com/datasets/ef74511e146140cca2c45ca959f9e080,12b-17097
623dec1751904bac9c86192a95a53a26,http://data-lakecountyil.opendata.arcgis.com/datasets/623dec1751904bac9c86192a95a53a26,12b-17097
3c3687812c3747058d4e6735b43d5edf,http://data-lakecountyil.opendata.arcgis.com/datasets/3c3687812c3747058d4e6735b43d5edf,12b-17097
c09cd4c784314926bdd2f27f40ce7c10,http://data-lakecountyil.opendata.arcgis.com/datasets/c09cd4c784314926bdd2f27f40ce7c10,12b-17097
a06afe841557440c88f511570d58e68c,http://data-lakecountyil.opendata.arcgis.com/datasets/a06afe841557440c88f511570d58e68c,12b-17097
42eacae1f6ec4fd9a60fc814401b01fb,http://data-lakecountyil.opendata.arcgis.com/datasets/42eacae1f6ec4fd9a60fc814401b01fb,12b-17097
8376d25ec0344525b247543f4a20eaf7,http://data-lakecountyil.opendata.arcgis.com/datasets/8376d25ec0344525b247543f4a20eaf7,12b-17097
7d1fc2500408408289c05ba511eda2b9,http://data-lakecountyil.opendata.arcgis.com/datasets/7d1fc2500408408289c05ba511eda2b9,12b-17097
4d771e18621643ff8de2b98b87344ff7,http://data-lakecountyil.opendata.arcgis.com/datasets/4d771e18621643ff8de2b98b87344ff7,12b-17097
d9ca150670184d78bbe62a3b4c887ad3,http://data-lakecountyil.opendata.arcgis.com/datasets/d9ca150670184d78bbe62a3b4c887ad3,12b-17097
a52260e2f28040ef81d4757afbf9197d,http://data-lakecountyil.opendata.arcgis.com/datasets/a52260e2f28040ef81d4757afbf9197d,12b-17097
bd92b010495247e299c296d04c58d9fa,http://data-lakecountyil.opendata.arcgis.com/datasets/bd92b010495247e299c296d04c58d9fa,12b-17097
1a3b52a3d5ad406683bb7fcf20be5798,http://data-lakecountyil.opendata.arcgis.com/datasets/1a3b52a3d5ad406683bb7fcf20be5798,12b-17097
4b7d51d7df354e0685bdc25d278ef910,http://data-lakecountyil.opendata.arcgis.com/datasets/4b7d51d7df354e0685bdc25d278ef910,12b-17097
9b54b91a65814c5983cdb2250afe8f5e,http://data-lakecountyil.opendata.arcgis.com/datasets/9b54b91a65814c5983cdb2250afe8f5e,12b-17097
cca4131901e746a09dceb71a5f1b8599,http://data-lakecountyil.opendata.arcgis.com/datasets/cca4131901e746a09dceb71a5f1b8599,12b-17097
d643ab695d5e47ff950b51e833f9d3d3,http://data-lakecountyil.opendata.arcgis.com/datasets/d643ab695d5e47ff950b51e833f9d3d3,12b-17097
f53198009073407ab3c8c9dda00fd2c4,http://data-lakecountyil.opendata.arcgis.com/datasets/f53198009073407ab3c8c9dda00fd2c4,12b-17097
1201aeed7d9c442499eb12238068bb21,http://data-lakecountyil.opendata.arcgis.com/datasets/1201aeed7d9c442499eb12238068bb21,12b-17097
bfa3b598d99e48f4b673e58d35bdfff0_1,http://data-lakecountyil.opendata.arcgis.com/datasets/bfa3b598d99e48f4b673e58d35bdfff0_1,12b-17097
e4e2e009923d49e8bf95fa3c07a875cd,http://data-lakecountyil.opendata.arcgis.com/datasets/e4e2e009923d49e8bf95fa3c07a875cd,12b-17097
5e4125fffd824324a386e259cedf1a27,http://data-lakecountyil.opendata.arcgis.com/datasets/5e4125fffd824324a386e259cedf1a27,12b-17097
9cd07b9040b348b780ac07f3c9193781,http://data-lakecountyil.opendata.arcgis.com/datasets/9cd07b9040b348b780ac07f3c9193781,12b-17097
5fdd3620ccd641ef994e57f9d36e3d14,http://data-lakecountyil.opendata.arcgis.com/datasets/5fdd3620ccd641ef994e57f9d36e3d14,12b-17097
adb26a3992e74c0a8c99d408c98d4f21,http://data-lakecountyil.opendata.arcgis.com/datasets/adb26a3992e74c0a8c99d408c98d4f21,12b-17097
163efc4a6d0a4b7580adcbc725f15c5a,http://data-lakecountyil.opendata.arcgis.com/datasets/163efc4a6d0a4b7580adcbc725f15c5a,12b-17097
0e371cb416634983b0648f8fddb3b53c,http://data-lakecountyil.opendata.arcgis.com/datasets/0e371cb416634983b0648f8fddb3b53c,12b-17097
2d31063bc1fb4c42a230e67e477798eb,http://data-lakecountyil.opendata.arcgis.com/datasets/2d31063bc1fb4c42a230e67e477798eb,12b-17097
3430577139a34f69a707a7d536247684,http://data-lakecountyil.opendata.arcgis.com/datasets/3430577139a34f69a707a7d536247684,12b-17097
be63007b182c4d8889556b702d290e62,http://data-lakecountyil.opendata.arcgis.com/datasets/be63007b182c4d8889556b702d290e62,12b-17097
c5a7d02be8a540ceb8bff9f43d6f01ce,http://data-lakecountyil.opendata.arcgis.com/datasets/c5a7d02be8a540ceb8bff9f43d6f01ce,12b-17097
e6bb46314a414958a561aa782847d42d,http://data-lakecountyil.opendata.arcgis.com/datasets/e6bb46314a414958a561aa782847d42d,12b-17097
a0bef13d2c9340139d043d1be8e2cd3e,http://data-lakecountyil.opendata.arcgis.com/datasets/a0bef13d2c9340139d043d1be8e2cd3e,12b-17097
2b18206e6607458a880a29aec3b50ca8,http://data-lakecountyil.opendata.arcgis.com/datasets/2b18206e6607458a880a29aec3b50ca8,12b-17097
8728a02c7ab24a33a892e998eab97140,http://data-lakecountyil.opendata.arcgis.com/datasets/8728a02c7ab24a33a892e998eab97140,12b-17097
919ff293dd5448b4863dbb82eedb209f,http://data-lakecountyil.opendata.arcgis.com/datasets/919ff293dd5448b4863dbb82eedb209f,12b-17097
b7065b400f70439b91aa5a91e660847c,http://data-lakecountyil.opendata.arcgis.com/datasets/b7065b400f70439b91aa5a91e660847c,12b-17097
f7e9e18e75b647d295529bae6356a049,http://data-lakecountyil.opendata.arcgis.com/datasets/f7e9e18e75b647d295529bae6356a049,12b-17097
948ea94237dc4de097838518bd8eb6c5,http://data-lakecountyil.opendata.arcgis.com/datasets/948ea94237dc4de097838518bd8eb6c5,12b-17097
58c30ccdee9844428888f7f75257d24b,http://data-lakecountyil.opendata.arcgis.com/datasets/58c30ccdee9844428888f7f75257d24b,12b-17097
5816255d515d4957a25d18a625e27304,http://data-lakecountyil.opendata.arcgis.com/datasets/5816255d515d4957a25d18a625e27304,12b-17097
54bf4dc801b244c0a2af97ba6b8918f5,http://data-lakecountyil.opendata.arcgis.com/datasets/54bf4dc801b244c0a2af97ba6b8918f5,12b-17097
43f3a3fb69e94abb8c0a08e1e7b0d8f5,http://data-lakecountyil.opendata.arcgis.com/datasets/43f3a3fb69e94abb8c0a08e1e7b0d8f5,12b-17097
9223e30086bb452f9bc23dd5b4e056c6,http://data-lakecountyil.opendata.arcgis.com/datasets/9223e30086bb452f9bc23dd5b4e056c6,12b-17097
f28332fef7e242df87a75e404d663e3d,http://data-lakecountyil.opendata.arcgis.com/datasets/f28332fef7e242df87a75e404d663e3d,12b-17097
eac89ce8310a4ed5bb9ce6d6238ebd3d,http://data-lakecountyil.opendata.arcgis.com/datasets/eac89ce8310a4ed5bb9ce6d6238ebd3d,12b-17097
960c4e60768146fab9cbbec2dff5403d,http://data-lakecountyil.opendata.arcgis.com/datasets/960c4e60768146fab9cbbec2dff5403d,12b-17097
13ffcf3787004d0eafc6b1513b66ac7c,http://data-lakecountyil.opendata.arcgis.com/datasets/13ffcf3787004d0eafc6b1513b66ac7c,12b-17097
9e2145154c064c2182d802a8b5e73990,http://data-lakecountyil.opendata.arcgis.com/datasets/9e2145154c064c2182d802a8b5e73990,12b-17097
45f517598afe42649a024f4be07cd870,http://data-lakecountyil.opendata.arcgis.com/datasets/45f517598afe42649a024f4be07cd870,12b-17097
af36a60f7b614586acbb326299ae681c,http://data-lakecountyil.opendata.arcgis.com/datasets/af36a60f7b614586acbb326299ae681c,12b-17097
62144fbf114548869dd64e9e15aafaf3,http://data-lakecountyil.opendata.arcgis.com/datasets/62144fbf114548869dd64e9e15aafaf3,12b-17097
4f400d9af0b34f8a81a939516abd97ee,http://data-lakecountyil.opendata.arcgis.com/datasets/4f400d9af0b34f8a81a939516abd97ee,12b-17097
36a50362bdce4e3aa65a9fc7a95af2e4,http://data-lakecountyil.opendata.arcgis.com/datasets/36a50362bdce4e3aa65a9fc7a95af2e4,12b-17097
317f2dd0097244a78f1a3d8c569ff9bb,http://data-lakecountyil.opendata.arcgis.com/datasets/317f2dd0097244a78f1a3d8c569ff9bb,12b-17097
fdcbbca0b7414d4db9c2decd5445a2bc,http://data-lakecountyil.opendata.arcgis.com/datasets/fdcbbca0b7414d4db9c2decd5445a2bc,12b-17097
cec36f290a2145c7b110f9e838b6bf90,http://data-lakecountyil.opendata.arcgis.com/datasets/cec36f290a2145c7b110f9e838b6bf90,12b-17097
cb697078c75740ddb270937fad09ba40,http://data-lakecountyil.opendata.arcgis.com/datasets/cb697078c75740ddb270937fad09ba40,12b-17097
820cae95dacb4ce48e1c7c02767a3788,http://data-lakecountyil.opendata.arcgis.com/datasets/820cae95dacb4ce48e1c7c02767a3788,12b-17097
db59fafca9454332a9832a8890a222db,http://data-lakecountyil.opendata.arcgis.com/datasets/db59fafca9454332a9832a8890a222db,12b-17097
67e10b371f7a4ad38731279e4ea6fced,http://data-lakecountyil.opendata.arcgis.com/datasets/67e10b371f7a4ad38731279e4ea6fced,12b-17097
8072d73fbd044471befd8291f620b06c,http://data-lakecountyil.opendata.arcgis.com/datasets/8072d73fbd044471befd8291f620b06c,12b-17097
b6627a431c0e4db69823c27855190ee3,http://data-lakecountyil.opendata.arcgis.com/datasets/b6627a431c0e4db69823c27855190ee3,12b-17097
6e8c381419e74128b8f805261e325d5a,http://data-lakecountyil.opendata.arcgis.com/datasets/6e8c381419e74128b8f805261e325d5a,12b-17097
6193210f0ee74f1c8243d9b5c6f8781a,http://data-lakecountyil.opendata.arcgis.com/datasets/6193210f0ee74f1c8243d9b5c6f8781a,12b-17097
b03df45b0cfe49278ab2e3adaba14dc5,http://data-lakecountyil.opendata.arcgis.com/datasets/b03df45b0cfe49278ab2e3adaba14dc5,12b-17097
7cff8559001e498391808a02d3344f2a,http://data-lakecountyil.opendata.arcgis.com/datasets/7cff8559001e498391808a02d3344f2a,12b-17097
cc19c85e90dc414a8bfa215b0969315e,http://data-lakecountyil.opendata.arcgis.com/datasets/cc19c85e90dc414a8bfa215b0969315e,12b-17097
4d9deaf902474228a79387468d182015,http://data-lakecountyil.opendata.arcgis.com/datasets/4d9deaf902474228a79387468d182015,12b-17097
463eaec355f1423fb08323e284abb482,http://data-lakecountyil.opendata.arcgis.com/datasets/463eaec355f1423fb08323e284abb482,12b-17097
a7ac381836cc45c68578b8c643aca120,http://data-lakecountyil.opendata.arcgis.com/datasets/a7ac381836cc45c68578b8c643aca120,12b-17097
29212b5ca0ef499285e6962993970896,http://data-lakecountyil.opendata.arcgis.com/datasets/29212b5ca0ef499285e6962993970896,12b-17097
244429d86dec4d04a95e80b29b177913,http://data-lakecountyil.opendata.arcgis.com/datasets/244429d86dec4d04a95e80b29b177913,12b-17097
f26670ddc0064d1bac27b43d30857ef2,http://data-lakecountyil.opendata.arcgis.com/datasets/f26670ddc0064d1bac27b43d30857ef2,12b-17097
d921c35c6f424741ab3af78eeeaa7953,http://data-lakecountyil.opendata.arcgis.com/datasets/d921c35c6f424741ab3af78eeeaa7953,12b-17097
2a8dc92b1fbc4922a9aaac68b0924e4b,http://data-lakecountyil.opendata.arcgis.com/datasets/2a8dc92b1fbc4922a9aaac68b0924e4b,12b-17097
a708311fe14c4fe2bd4384d4aa4b8fb7,http://data-lakecountyil.opendata.arcgis.com/datasets/a708311fe14c4fe2bd4384d4aa4b8fb7,12b-17097
59215f179ac443a784d2fd9356bd51ee,http://data-lakecountyil.opendata.arcgis.com/datasets/59215f179ac443a784d2fd9356bd51ee,12b-17097
16092880fe6d4608847b763fc35e5330,http://data-lakecountyil.opendata.arcgis.com/datasets/16092880fe6d4608847b763fc35e5330,12b-17097
4a8f990af0b04cb98daa8f5094d7183c,http://data-lakecountyil.opendata.arcgis.com/datasets/4a8f990af0b04cb98daa8f5094d7183c,12b-17097
0de5976f7dfc4ff58f02984aa4d0a0ac,http://data-lakecountyil.opendata.arcgis.com/datasets/0de5976f7dfc4ff58f02984aa4d0a0ac,12b-17097
1633f65b455040e093cf3880552bbaeb,http://data-lakecountyil.opendata.arcgis.com/datasets/1633f65b455040e093cf3880552bbaeb,12b-17097
29d0670940af47da83bb7129fc0884e8,http://data-lakecountyil.opendata.arcgis.com/datasets/29d0670940af47da83bb7129fc0884e8,12b-17097
84f3ba9b719c4c959d5299d9efe3f675,http://data-lakecountyil.opendata.arcgis.com/datasets/84f3ba9b719c4c959d5299d9efe3f675,12b-17097
b1334806d17741e88c765492c36331f9,http://data-lakecountyil.opendata.arcgis.com/datasets/b1334806d17741e88c765492c36331f9,12b-17097
ac9ca4a191c14f8faf75afadf5bc36ca,http://data-lakecountyil.opendata.arcgis.com/datasets/ac9ca4a191c14f8faf75afadf5bc36ca,12b-17097
a3ca052738fe46ea88a834b253d4eaeb,http://data-lakecountyil.opendata.arcgis.com/datasets/a3ca052738fe46ea88a834b253d4eaeb,12b-17097
04672d50eedb455d9de7c24e400b1d22,http://data-lakecountyil.opendata.arcgis.com/datasets/04672d50eedb455d9de7c24e400b1d22,12b-17097
61c34b0280814fbcad0d6c97d9600946,http://data-lakecountyil.opendata.arcgis.com/datasets/61c34b0280814fbcad0d6c97d9600946,12b-17097
ac3c39e9557549d88815a66a2d66e4cf,http://data-lakecountyil.opendata.arcgis.com/datasets/ac3c39e9557549d88815a66a2d66e4cf,12b-17097
c0f7d671acbd4c2a8e9647499ac59e4d,http://data-lakecountyil.opendata.arcgis.com/datasets/c0f7d671acbd4c2a8e9647499ac59e4d,12b-17097
af9d6e237c1746b182e18cee4e23b529,http://data-lakecountyil.opendata.arcgis.com/datasets/af9d6e237c1746b182e18cee4e23b529,12b-17097
de0730a6a63441c5821f8b183b817e49,http://data-lakecountyil.opendata.arcgis.com/datasets/de0730a6a63441c5821f8b183b817e49,12b-17097
5becab9335ae432ca8a7c5c6f01b3c01,http://data-lakecountyil.opendata.arcgis.com/datasets/5becab9335ae432ca8a7c5c6f01b3c01,12b-17097
1ca7729bce6e41079f7ba5170af51e9b,http://data-lakecountyil.opendata.arcgis.com/datasets/1ca7729bce6e41079f7ba5170af51e9b,12b-17097
ea0aaf38e33a46ce8038888d380cc648,http://data-lakecountyil.opendata.arcgis.com/datasets/ea0aaf38e33a46ce8038888d380cc648,12b-17097
adbade7ed7474b31b23653130d215ee1,http://data-lakecountyil.opendata.arcgis.com/datasets/adbade7ed7474b31b23653130d215ee1,12b-17097
482bee099f3746d7937e01a0b1e06cdf,http://data-lakecountyil.opendata.arcgis.com/datasets/482bee099f3746d7937e01a0b1e06cdf,12b-17097
f388431477464fcd8fc273e0e360d7db,http://data-lakecountyil.opendata.arcgis.com/datasets/f388431477464fcd8fc273e0e360d7db,12b-17097
a56a6bd50c7547eba59623ed0b6a55ab,http://data-lakecountyil.opendata.arcgis.com/datasets/a56a6bd50c7547eba59623ed0b6a55ab,12b-17097
8788e6ed315542089bb4d7bdcfd0d153,http://data-lakecountyil.opendata.arcgis.com/datasets/8788e6ed315542089bb4d7bdcfd0d153,12b-17097
b69cbb7fa9474e12837319a44de10cb8,http://data-lakecountyil.opendata.arcgis.com/datasets/b69cbb7fa9474e12837319a44de10cb8,12b-17097
e0b3d6bafe874bb69a3d5f3cbbb857a4,http://data-lakecountyil.opendata.arcgis.com/datasets/e0b3d6bafe874bb69a3d5f3cbbb857a4,12b-17097
59a8b894fa9e490fa274791f1d57d56f,http://data-lakecountyil.opendata.arcgis.com/datasets/59a8b894fa9e490fa274791f1d57d56f,12b-17097
3d0ba1bb150d458c8f428a42cc20d0f2,http://data-lakecountyil.opendata.arcgis.com/datasets/3d0ba1bb150d458c8f428a42cc20d0f2,12b-17097
c8c4dcd2e9ff4cb0bd93f17572cded5e,http://data-lakecountyil.opendata.arcgis.com/datasets/c8c4dcd2e9ff4cb0bd93f17572cded5e,12b-17097
48ae6c9f99144cdd98ddb2f399f9faf3,http://data-lakecountyil.opendata.arcgis.com/datasets/48ae6c9f99144cdd98ddb2f399f9faf3,12b-17097
a329552cd9c04b2eb29ab3368b08cf04,http://data-lakecountyil.opendata.arcgis.com/datasets/a329552cd9c04b2eb29ab3368b08cf04,12b-17097
8cfabdbe442a4fb2bab3130282472342,http://data-lakecountyil.opendata.arcgis.com/datasets/8cfabdbe442a4fb2bab3130282472342,12b-17097
68aed3f84482486688ef3e23377e19b1,http://data-lakecountyil.opendata.arcgis.com/datasets/68aed3f84482486688ef3e23377e19b1,12b-17097
e1b4eca6eb1940458c96ed8ea537042d,http://data-lakecountyil.opendata.arcgis.com/datasets/e1b4eca6eb1940458c96ed8ea537042d,12b-17097
9b09b11b3e2049cd97bba2bbbcb8ff08,http://data-lakecountyil.opendata.arcgis.com/datasets/9b09b11b3e2049cd97bba2bbbcb8ff08,12b-17097
d92cc1ce0fa8496a86ca727714bfdfa8,http://data-lakecountyil.opendata.arcgis.com/datasets/d92cc1ce0fa8496a86ca727714bfdfa8,12b-17097
23ebed0d25e34c98a49fd23a9ba0ac69,http://data-lakecountyil.opendata.arcgis.com/datasets/23ebed0d25e34c98a49fd23a9ba0ac69,12b-17097
1f6b34e52a0445b5967f2b0c6d17fb45,http://data-lakecountyil.opendata.arcgis.com/datasets/1f6b34e52a0445b5967f2b0c6d17fb45,12b-17097
5b87ed5f543b4430bda26fabc1f2a1bc,http://data-lakecountyil.opendata.arcgis.com/datasets/5b87ed5f543b4430bda26fabc1f2a1bc,12b-17097
